iers_name, num_cln, num_outl, outl_ra, outl_dec, ra, dec, pmra, pmdec, pmra_err, pmdec_err, pmra_pmdec_cor
0445+097,   5,   0,   0,   0,  72.091,   9.848,  +0.02758,  -0.01562, 0.02435, 0.04261,-0.01372
0445+364,   3,   2,   2,   0,  72.147,  36.492,,,,,
0445-221,   6,   0,   0,   0,  71.905, -22.060,  +0.29655,  -0.39298, 0.10252, 0.19212, 0.10818
0446+074,   5,   0,   0,   0,  72.338,   7.486,  +0.09539,  +0.31345, 0.11514, 0.22384, 0.04103
0446+112, 435,  26,  18,  12,  72.282,  11.358,  -0.00088,  -0.00478, 0.00152, 0.00166,-0.03510
0446+113,   5,   0,   0,   0,  72.210,  11.465,  -0.03111,  +0.07498, 0.03823, 0.07001,-0.62980
0446+178,   6,   0,   0,   0,  72.302,  17.909,  +0.01782,  -0.04548, 0.03782, 0.07205,-0.37198
0446+462,   5,   0,   0,   0,  72.628,  46.350,  -0.13064,  -0.04786, 0.04559, 0.09267, 0.19007
0446+595,   3,   2,   2,   0,  72.828,  59.592,,,,,
0446-096,   5,   0,   0,   0,  72.206,  -9.592,  -0.08002,  +0.14765, 0.03233, 0.08871,-0.56914
0446-212,   5,   0,   0,   0,  72.072, -21.162,  +0.09664,  +0.18127, 0.04739, 0.11058, 0.26968
0446-265,   5,   0,   0,   0,  72.100, -26.437,  -0.02449,  -0.07999, 0.06058, 0.19169,-0.67463
0447+227,   8,   0,   0,   0,  72.716,  22.818,  -0.00982,  -0.04005, 0.01216, 0.02411,-0.08765
0447+408,   4,   1,   1,   1,  72.682,  40.937,,,,,
0447-010,   6,   0,   0,   0,  72.429,  -0.956,  -0.02630,  -0.03288, 0.02439, 0.05007,-0.38859
0448-187,   4,   1,   0,   1,  72.650, -18.617,,,,,
0448-392,   8,   2,   2,   1,  72.426, -39.186,  -0.02084,  +0.00863, 0.02556, 0.07852,-0.04109
0450+013,   5,   0,   0,   0,  73.259,   1.477,  +0.00404,  +0.02204, 0.01044, 0.01879, 0.11683
0450-743,   6,   2,   2,   0,  72.202, -74.292,  +0.01605,  -0.05215, 0.02052, 0.07694, 0.26362
0451-282,  89,  18,   5,  14,  73.311, -28.127,  +0.00598,  +0.00745, 0.00436, 0.00605,-0.22213
0451-398,   6,   0,   0,   0,  73.319, -39.818,  -0.01941,  -0.06050, 0.08960, 0.44088, 0.37012
0452+068,   5,   0,   0,   0,  73.836,   6.927,  +0.07542,  -0.11453, 0.07868, 0.13387,-0.38646
0453+269,   6,   0,   0,   0,  74.072,  27.039,  +0.08927,  -0.50828, 0.06992, 0.15305,-0.24184
0454+039,   5,   0,   0,   0,  74.197,   4.015,  -0.02347,  -0.03912, 0.01568, 0.03756, 0.37684
0454+066,   3,   2,   0,   2,  74.282,   6.752,,,,,
0454+844,  78, 370, 368,  12,  77.177,  84.535,  +0.00020,  +0.00507, 0.00050, 0.00536, 0.04835
0454-220,   5,   0,   0,   0,  74.037, -21.986,  +0.03883,  -0.18383, 0.07235, 0.16635,-0.24790
0454-234,3146, 327, 228, 145,  74.263, -23.414,  -0.00273,  -0.00313, 0.00037, 0.00049,-0.01045
0454-463, 118,  66,  60,  10,  73.962, -46.266,  +0.01148,  +0.02392, 0.00748, 0.01584, 0.14246
0454-810,  59, 149, 148,   5,  72.523, -81.017,  +0.00029,  +0.01125, 0.00128, 0.00745, 0.02281
0455+201,   5,   0,   0,   0,  74.624,  20.193,  +0.23058,  -0.34790, 0.21701, 0.43426,-0.46802
0456+060,   4,   1,   0,   1,  74.703,   6.134,,,,,
0456+428,   5,   0,   0,   0,  75.114,  42.892,  -0.03576,  -0.02493, 0.02614, 0.03522,-0.24444
0456+714,   3,   2,   2,   0,  75.441,  71.476,,,,,
0456-317,   7,   0,   0,   0,  74.587, -31.656,  +0.34960,  +1.26803, 1.08300, 3.12489,-0.79116
0457+024,  71,   5,   2,   3,  74.967,   2.492,  +0.00181,  +0.01882, 0.00449, 0.00749,-0.03489
0457+267,   5,   0,   0,   0,  75.116,  26.860,  -0.08975,  -0.01544, 0.03259, 0.06989,-0.22667
0458+138,  29,   3,   1,   2,  75.439,  13.935,  +0.00902,  -0.00294, 0.00456, 0.00858,-0.07443
0458-020,2564, 183, 122,  85,  75.303,  -1.987,  +0.00289,  -0.00797, 0.00037, 0.00046,-0.10784
0459+060,  15,   0,   0,   0,  75.564,   6.152,  -0.00032,  -0.00897, 0.00640, 0.00849,-0.15317
0459+135,  10,   1,   1,   0,  75.638,  13.636,  -0.00279,  -0.00319, 0.00594, 0.00785, 0.07670
0459+252,   6,   1,   1,   1,  75.744,  25.274,  -0.01120,  -0.01042, 0.02136, 0.03690,-0.15643
0459+415,   5,   0,   0,   0,  75.658,  41.655,  -0.00460,  -0.02490, 0.01110, 0.02178,-0.32474
0500+019,  21,   3,   3,   1,  75.838,   2.051,  -0.01236,  +0.03156, 0.00663, 0.00924,-0.32812
0501-067,   4,   1,   1,   1,  75.984,  -6.634,,,,,
0501-215,   6,   0,   0,   0,  75.950, -21.475,  +0.08771,  +0.07992, 0.06907, 0.15277,-0.00665
0502+041,   5,   0,   0,   0,  76.395,   4.265,  +0.09917,  -0.00201, 0.29583, 0.57325,-0.01959
0502+049,  28,   1,   1,   0,  76.347,   4.995,  -0.00095,  -0.00257, 0.00427, 0.00781,-0.11881
0503+216,   7,   0,   0,   0,  76.642,  21.683,  +0.04017,  +0.01272, 0.02074, 0.04016,-0.09982
0503+608,   5,   0,   0,   0,  77.114,  60.941,  +0.04017,  -0.04017, 0.03138, 0.06688,-0.39464
0503-043,   5,   0,   0,   0,  76.463,  -4.324,  +0.00658,  +0.04591, 0.02711, 0.06306,-0.19856
0503-608,  11,   5,   5,   0,  76.007, -60.831,  -0.02319,  -0.03898, 0.02342, 0.05596, 0.39426
0506+056,  12,   0,   0,   0,  77.358,   5.693,  -0.00123,  +0.00505, 0.00557, 0.01221,-0.17704
0506+101, 137,   5,   3,   3,  77.364,  10.196,  +0.00527,  +0.00512, 0.00289, 0.00433,-0.22352
0506-332,   6,   0,   0,   0,  77.159, -33.148,  +0.20143,  +0.18418, 0.09814, 0.32913, 0.33787
0506-612,  76,  35,  34,   1,  76.683, -61.161,  +0.01007,  +0.00590, 0.00479, 0.01082, 0.26490
0507+179,  81,   7,   4,   4,  77.510,  18.012,  -0.00285,  -0.00101, 0.00205, 0.00249,-0.14143
0508+138,  13,   0,   0,   0,  77.910,  13.955,  -0.00032,  -0.01786, 0.00922, 0.01126, 0.06968
0508+264,   6,   0,   0,   0,  77.960,  26.532,  -0.02074,  -0.10732, 0.02748, 0.09109, 0.18864
0508-317,   3,   2,   2,   0,  77.693, -31.715,,,,,
0509+011,   6,   0,   0,   0,  77.990,   1.180,  -0.05129,  +0.12427, 0.04502, 0.08046,-0.13078
0509+152,   3,   2,   1,   1,  78.171,  15.290,,,,,
0509+205,   5,   0,   0,   0,  78.163,  20.629,  -0.02660,  -0.01423, 0.02683, 0.06056,-0.25055
0509+293,   5,   0,   0,   0,  78.176,  29.451,  +0.03233,  -0.00074, 0.03448, 0.05801, 0.27899
0510+559,  14,   0,   0,   0,  78.578,  56.036,  +0.03646,  +0.00108, 0.01985, 0.03193, 0.18213
0511-203,   5,   0,   0,   0,  78.429, -20.270,  -0.00242,  +0.08918, 0.05303, 0.14524,-0.24147
0511-220,  20,   0,   0,   0,  78.455, -21.988,  +0.00007,  -0.00340, 0.00595, 0.01017,-0.36243
0512-205,   3,   2,   2,   0,  78.572, -20.489,,,,,
0513+276,   5,   0,   0,   0,  79.169,  27.720,  +0.04087,  +0.04314, 0.03760, 0.05585, 0.30026
0513+714,   3,   2,   2,   0,  79.870,  71.551,,,,,
0513-459,   5,   0,   0,   0,  78.683, -45.910,  +0.50635,  -0.03068, 0.29123, 0.41851, 0.17415
0514+074,   5,   0,   0,   0,  79.235,   7.548,  +0.04462,  -0.12263, 0.03840, 0.08032,-0.20195
0514+474,   5,   0,   0,   0,  79.550,  47.515,  +0.01631,  -0.03329, 0.01637, 0.02952,-0.30901
0514-156,   5,   0,   0,   0,  79.238, -15.620,  -0.09174,  -0.28568, 0.04146, 0.10055, 0.08934
0514-161,   6,   1,   1,   0,  79.066, -16.052,  +0.00501,  +0.04793, 0.01212, 0.02410,-0.07430
0514-459,   7,   1,   1,   0,  78.939, -45.945,  +0.05615,  -0.13543, 0.04246, 0.15565,-0.09055
0515+067,   4,   1,   1,   0,  79.464,   6.801,,,,,
0515+208,  91,   4,   4,   0,  79.516,  20.915,  +0.00930,  +0.00166, 0.00353, 0.00644,-0.14310
0515-053,   5,   0,   0,   0,  79.367,  -5.345,  -0.00775,  +0.06325, 0.03000, 0.07263, 0.08258
0516+087,   5,   0,   0,   0,  79.795,   8.816,  +0.01646,  +0.00875, 0.01051, 0.02494,-0.04291
0516-249,   4,   1,   0,   1,  79.525, -24.917,,,,,
0516-340,   5,   0,   0,   0,  79.514, -34.042,  -1.51361,  +2.69611, 0.63191, 1.51825,-0.76206
0516-621, 101,  48,  47,   3,  79.187, -62.118,  -0.00070,  -0.00001, 0.00262, 0.00785, 0.15653
0517-027,   3,   2,   0,   2,  80.039,  -2.670,,,,,
0517-726,   4,   6,   6,   0,  79.157, -72.619,,,,,
0518+211,   8,   0,   0,   0,  80.442,  21.214,  +0.01107,  +0.01038, 0.01433, 0.02380,-0.26038
0518+600,   5,   0,   0,   0,  80.796,  60.129,  -0.00337,  -0.02666, 0.03325, 0.07366, 0.01273
0518-458,   5,   1,   0,   1,  79.957, -45.779,  -0.01018,  -0.13884, 0.11651, 0.16895,-0.06491
0519+011,   5,   0,   0,   0,  80.573,   1.225,  -0.01194,  -0.01319, 0.01668, 0.03306, 0.04535
0519-176,   5,   0,   0,   0,  80.348, -17.625,  +0.01071,  +0.05755, 0.03090, 0.08311,-0.44019
0520+411,   5,   0,   0,   0,  80.982,  41.231,  +0.00559,  +0.01248, 0.00580, 0.01066, 0.08322
0520-165,   5,   0,   0,   0,  80.686, -16.465,  -0.03712,  -0.02687, 0.00485, 0.01289,-0.03029
0521+632,   2,   3,   3,   0,  81.528,  63.291,,,,,
0521-262,   5,   3,   2,   2,  80.827, -26.236,  -0.08668,  +0.25121, 0.07294, 0.10310, 0.25595
0521-365, 196,  41,  35,  12,  80.742, -36.459,  -0.00337,  +0.00184, 0.00319, 0.00575, 0.12958
0522-283,   5,   0,   0,   0,  81.228, -28.312,  -0.04056,  +0.09675, 0.03162, 0.09392,-0.26187
0522-314,   6,   0,   0,   0,  81.041, -31.440,  +0.54174,  +1.11264, 0.78067, 2.03395, 0.84229
0522-611,  61,  11,  11,   0,  80.643, -61.133,  +0.00588,  +0.00475, 0.00416, 0.01218, 0.31869
0523-236,   7,   3,   1,   2,  81.277, -23.636,  -0.06894,  -0.06318, 0.03052, 0.05939,-0.15119
0524+034, 128,   4,   2,   3,  81.886,   3.525,  -0.00189,  -0.00556, 0.00329, 0.00593,-0.21319
0524-237,   6,   0,   0,   0,  81.702, -23.716,  -0.01129,  -0.12149, 0.05929, 0.14369, 0.33854
0524-460,  30,   1,   1,   0,  81.381, -45.965,  +0.02095,  +0.01194, 0.01186, 0.02320, 0.16595
0524-485,  46,   3,   2,   1,  81.569, -48.510,  -0.00047,  +0.01621, 0.00638, 0.01613, 0.21206
0525-100,   5,   0,   0,   0,  81.850, -10.049,  -0.05125,  -0.02838, 0.09494, 0.19976,-0.34881
0525-230,   5,   0,   0,   0,  81.780, -22.972,  +0.06518,  +0.07676, 0.12542, 0.30415, 0.33181
0526+373,   5,   0,   0,   0,  82.552,  37.392,  +0.01923,  +0.00183, 0.01877, 0.03241,-0.07837
0527-053,   5,   0,   0,   0,  82.473,  -5.328,  -0.00117,  -0.01326, 0.05443, 0.09081, 0.18172
0527-253,   6,   0,   0,   0,  82.488, -25.266,  -0.00534,  +0.04694, 0.01335, 0.02985,-0.22330
0528+134,3069, 389, 310, 168,  82.735,  13.532,  -0.00325,  +0.00742, 0.00058, 0.00094, 0.03018
0528-250,  56,   7,   6,   2,  82.533, -25.058,  -0.00542,  +0.00724, 0.00423, 0.00655,-0.13227
0529+075,  17,   1,   1,   1,  83.162,   7.545,  +0.01963,  -0.02347, 0.01903, 0.01944, 0.15395
0529+483, 497, 113,  83,  39,  83.316,  48.381,  +0.00153,  +0.00599, 0.00084, 0.00151,-0.01274
0529-031,   4,   1,   1,   1,  83.031,  -3.119,,,,,
0530+421,   5,   0,   0,   0,  83.485,  42.182,  +0.03123,  +0.00367, 0.01015, 0.02413, 0.14721
0530-388,   4,   1,   1,   0,  83.009, -38.815,,,,,
0530-727, 242, 174, 170,   9,  82.375, -72.758,  -0.00314,  -0.02535, 0.00239, 0.00884,-0.10908
0531+194,   6,   3,   2,   3,  83.685,  19.456,  -2.54971,  +0.85314, 3.89333, 2.71374,-0.46171
0531-397,   5,   0,   0,   0,  83.238, -39.686,  +0.03571,  -0.00082, 0.04793, 0.21249,-0.62935
0532+196,   5,   1,   0,   1,  83.765,  19.706,  -0.08772,  -0.04767, 0.04507, 0.09315,-0.25328
0532+255,   9,   0,   0,   0,  83.958,  25.537,  +0.07713,  -0.12924, 0.05703, 0.11850,-0.09068
0532+506,   3,   2,   2,   1,  84.084,  50.641,,,,,
0532+826,   1,   5,   5,   0,  85.912,  82.641,,,,,
0532-378,   4,   2,   2,   0,  83.573, -37.790,,,,,
0532-398,   5,   0,   0,   0,  83.544, -39.847,  -0.17130,  -0.09939, 0.14267, 0.55721, 0.56263
0533+097,   6,   0,   0,   0,  84.133,   9.739,  -1.47625,  +1.86563, 1.04511, 1.20878,-0.91804
0533+446,   5,   0,   0,   0,  84.375,  44.684,  +0.00124,  +0.03854, 0.01360, 0.02344, 0.01118
0534+510,   5,   0,   0,   0,  84.728,  51.123,  -0.01414,  +0.02236, 0.01207, 0.03511, 0.16126
0534-201,   6,   0,   0,   0,  84.093, -20.092,  +0.01085,  +0.05954, 0.04466, 0.09148, 0.07804
0534-340, 141,  17,  14,   7,  84.118, -34.020,  +0.00707,  +0.00041, 0.00535, 0.01138, 0.14492
0534-611,  44,   7,   7,   0,  83.649, -61.102,  +0.00918,  +0.00935, 0.00655, 0.01575, 0.04615
0535+677,   4,   1,   1,   0,  85.306,  67.756,,,,,
0536+145, 244,  12,  10,   3,  84.927,  14.563,  +0.00190,  -0.00934, 0.00198, 0.00285,-0.18601
0537+251,   5,   1,   1,   0,  85.060,  25.132,  +0.00381,  -0.03607, 0.02190, 0.04315,-0.31718
0537+531,   6,   0,   0,   0,  85.317,  53.207,  +0.00761,  +0.00436, 0.00653, 0.01641, 0.35008
0537+558,   5,   0,   0,   0,  85.311,  55.845,  -0.01335,  -0.00858, 0.01278, 0.03688,-0.43032
0537-052,   5,   0,   0,   0,  85.000,  -5.245,  +0.19729,  +0.00300, 0.10907, 0.23488,-0.33933
0537-158,  13,   0,   0,   0,  84.883, -15.842,  +0.00605,  +0.06830, 0.00754, 0.01794, 0.18547
0537-286, 424,  60,  42,  28,  84.976, -28.666,  -0.00054,  -0.00374, 0.00230, 0.00301,-0.01988
0537-441,1915, 446, 358, 153,  84.710, -44.086,  +0.01007,  +0.02413, 0.00111, 0.00210, 0.09558
0538+474,   4,   1,   1,   0,  85.455,  47.485,,,,,
0539-057,  40,   1,   0,   1,  85.409,  -5.697,  +0.00991,  -0.01855, 0.00562, 0.01166,-0.27590
0539-543,   4,   2,   0,   2,  85.191, -54.306,,,,,
0540+456,   5,   0,   0,   0,  86.005,  45.684,  +0.03371,  +0.06572, 0.05325, 0.08086,-0.23864
0540+529,   6,   0,   0,   0,  86.059,  52.968,  +0.01922,  -0.02554, 0.14314, 0.20654, 0.06878
0540-092,   5,   0,   0,   0,  85.733,  -9.225,  +0.03812,  +0.03136, 0.04516, 0.08100, 0.05446
0540-270,   6,   0,   0,   0,  85.553, -26.978,  -0.00722,  +0.06448, 0.04422, 0.15822,-0.70833
0541+269,   5,   0,   0,   0,  86.041,  26.932,  -0.30927,  +0.42044, 0.42285, 0.70670,-0.25632
0542+112,   5,   0,   0,   0,  86.217,  11.314,  +0.04184,  -0.03234, 0.11747, 0.07892,-0.05019
0542-227,   4,   1,   1,   0,  86.032, -22.686,,,,,
0544+273, 309,  18,  13,   6,  86.892,  27.366,  -0.00465,  +0.00981, 0.00337, 0.00540,-0.05337
0545+258,   5,   0,   0,   0,  87.154,  25.854,  -0.33151,  -0.32986, 0.31689, 0.58379,-0.17901
0545+276,   4,   1,   1,   0,  87.277,  27.619,,,,,
0546+308,   5,   0,   0,   0,  87.476,  30.913,  +0.12338,  +0.01129, 0.03805, 0.05872, 0.00174
0546+726,   2,   3,   3,   0,  88.221,  72.679,,,,,
0547+234,  13,   0,   0,   0,  87.697,  23.447,  -0.01168,  +0.00817, 0.00738, 0.01088, 0.06098
0547-278,   5,   0,   0,   0,  87.385, -27.877,  -0.06492,  +0.17540, 0.03855, 0.10629,-0.65947
0548+084,   9,   2,   2,   0,  87.797,   8.486,  -0.01027,  +0.00506, 0.02041, 0.04175,-0.17996
0548+378,  64,   5,   4,   1,  88.075,  37.907,  -0.00836,  +0.01749, 0.00417, 0.00605,-0.07810
0548+689,   4,   2,   2,   0,  88.503,  68.965,,,,,
0549+192,   5,   0,   0,   0,  88.108,  19.228,  -0.03191,  -0.07357, 0.04133, 0.05134,-0.41185
0549+201,   5,   1,   1,   0,  88.029,  20.122,  +0.00601,  -0.04881, 0.13021, 0.27479,-0.26053
0549-191,   5,   0,   0,   0,  87.980, -19.156,  +0.14724,  +0.03144, 0.03494, 0.06792, 0.11348
0549-575,  58,  10,  10,   0,  87.540, -57.540,  +0.01041,  -0.00330, 0.00520, 0.01612, 0.25031
0550+356,   5,   0,   0,   0,  88.540,  35.692,  -0.01508,  +0.01822, 0.03175, 0.06266,-0.39172
0550-453,   6,   4,   4,   1,  88.042, -45.374,  +0.18950,  -0.09275, 0.15281, 0.16428, 0.29782
0551-086,   5,   0,   0,   0,  88.425,  -8.667,  -0.03937,  +0.17505, 0.08271, 0.16027,-0.34571
0552+393,   3,   2,   2,   0,  88.986,  39.369,,,,,
0552+398,4049, 862, 682, 302,  88.878,  39.814,  -0.00141,  -0.00097, 0.00019, 0.00028,-0.06997
0554+242,  25,   2,   1,   1,  89.270,  24.232,  +0.01665,  +0.01975, 0.00408, 0.00634, 0.08014
0554+343,   4,   1,   1,   0,  89.500,  34.313,,,,,
0554+580,   3,   3,   3,   0,  89.806,  58.068,,,,,
0554-026,   5,   0,   0,   0,  89.219,  -2.685,  -0.38229,  -0.63459, 0.30873, 0.35534, 0.26651
0555+378,   5,   0,   0,   0,  89.752,  37.832,  +0.00336,  +0.02231, 0.00739, 0.01668,-0.58516
0556+238, 782,  24,  15,  13,  89.883,  23.898,  -0.00957,  +0.00473, 0.00135, 0.00251,-0.06612
0556-009,   5,   0,   0,   0,  89.685,  -0.919,  +0.08969,  -0.11052, 0.06594, 0.11489, 0.11173
0557-182,   4,   1,   1,   0,  89.943, -18.297,,,,,
0557-454,   9,   2,   1,   1,  89.798, -45.495,  +0.03899,  -0.06711, 0.03015, 0.10980,-0.09978
0558+234,   6,   0,   0,   0,  90.447,  23.415,  -0.24333,  -0.22871, 0.07829, 0.17089,-0.15177
0558-396,   4,   2,   2,   0,  90.131, -39.617,,,,,
0559-276,   6,   0,   0,   0,  90.453, -27.606,  +0.24503,  +0.06718, 0.15609, 0.41133,-0.04193
0600+177,  72,   2,   1,   2,  90.788,  17.705,  -0.00040,  -0.00646, 0.00300, 0.00411,-0.45300
0600+219,   7,   0,   0,   0,  90.965,  21.994,  -0.01738,  +0.01198, 0.00755, 0.01893,-0.11622
0600+299,   5,   0,   0,   0,  90.983,  29.951,  +0.02522,  -0.05873, 0.01909, 0.03272, 0.00079
0600-000,   5,   0,   0,   0,  90.679,  -0.074,  +0.50030,  -0.73192, 0.33315, 0.83527,-0.38946
0601+245,  21,   6,   5,   2,  91.230,  24.499,  +0.02696,  +0.01406, 0.00783, 0.00858,-0.02300
0601+578,   5,   1,   1,   1,  91.426,  57.888,  -0.02120,  -0.00120, 0.02792, 0.04137, 0.05589
0601-172,  12,   0,   0,   0,  90.991, -17.275,  +0.00143,  +0.00481, 0.00673, 0.01507,-0.09640
0601-706,   6,   1,   1,   0,  90.297, -70.602,  -0.05619,  -0.18132, 0.07273, 0.57546, 0.35215
0602+109,   5,   0,   0,   0,  91.206,  10.928,  +0.06734,  +0.02743, 0.06497, 0.08243,-0.21298
0602+405,  11,   0,   0,   0,  91.462,  40.502,  +0.00027,  -0.00761, 0.00284, 0.00496,-0.03658
0602+673, 701, 411, 375,  70,  91.969,  67.349,  -0.00047,  +0.01297, 0.00037, 0.00127,-0.12244
0602+780,   1,   4,   4,   0,  92.601,  78.027,,,,,
0602-317,   5,   0,   0,   0,  90.986, -31.742,  -0.05210,  +0.28133, 0.09880, 0.28498, 0.10603
0602-424,   4,   2,   1,   1,  91.105, -42.425,,,,,
0603+882,   0,   5,   5,   0, 100.526,  88.199,,,,,
0603-353,   6,   0,   0,   0,  91.277, -35.372,  +0.01001,  +0.09693, 0.02073, 0.06862,-0.40043
0604+728,   3,   6,   6,   2,  92.704,  72.815,,,,,
0604-004,   5,   0,   0,   0,  91.739,  -0.416,  -0.04437,  +0.20509, 0.03348, 0.07547,-0.21499
0604-074,   6,   2,   2,   1,  91.681,  -7.408,  +0.04789,  +0.09480, 0.02946, 0.06511, 0.04365
0605-085,  69,  16,  13,   4,  91.999,  -8.581,  +0.00335,  +0.00176, 0.00258, 0.00343,-0.18023
0605-153,   6,   0,   0,   0,  92.006, -15.344,  +0.01854,  -0.04400, 0.03173, 0.07530,-0.06859
0605-247,   5,   0,   0,   0,  91.818, -24.795,  +0.01206,  -0.07479, 0.03888, 0.10470,-0.56831
0606-223, 347,  14,   6,   9,  92.249, -22.339,  -0.00801,  +0.00101, 0.00213, 0.00263, 0.04482
0606-272,   5,   0,   0,   0,  92.188, -27.286,  -0.00370,  -0.09292, 0.03719, 0.09573,-0.56501
0606-387,   5,   0,   0,   0,  92.048, -38.791,  -0.01229,  +0.22862, 0.02790, 0.10277, 0.33451
0607+624,   2,   3,   3,   0,  93.043,  62.426,,,,,
0607-157, 768, 199, 159,  66,  92.421, -15.711,  +0.00489,  +0.01047, 0.00162, 0.00180, 0.08915
0608-230,   5,   0,   0,   0,  92.662, -23.029,  +0.00717,  +0.18081, 0.03500, 0.09017,-0.42649
0609+413,   5,   0,   0,   0,  93.213,  41.377,  -0.00371,  -0.01900, 0.00245, 0.00571,-0.29933
0609+607,  24,  13,  13,   1,  93.599,  60.773,  +0.00995,  +0.00409, 0.00493, 0.01171,-0.16727
0609-119,   5,   0,   0,   0,  92.896, -11.929,  -0.08193,  +0.04563, 0.07043, 0.15313,-0.27573
0609-284,   5,   1,   1,   1,  92.964, -28.467,  +0.07282,  +0.18193, 0.01663, 0.04854, 0.21762
0610+171,   5,   0,   0,   0,  93.402,  17.140,  +0.01287,  +0.04615, 0.01389, 0.02983, 0.13037
0610+260,  18,   2,   2,   0,  93.459,  26.077,  -0.00033,  +0.00447, 0.00625, 0.00894,-0.11866
0610+782,   2,   3,   3,   0,  94.487,  78.269,,,,,
0610-316,   5,   0,   0,   0,  93.124, -31.649,  -0.08028,  -0.15067, 0.04545, 0.17261, 0.08413
0610-436,   4,   1,   1,   0,  93.119, -43.630,,,,,
0611+131,  25,   0,   0,   0,  93.490,  13.113,  -0.00649,  -0.01145, 0.00600, 0.01136,-0.21747
0611+483,   4,   1,   1,   0,  93.767,  48.318,,,,,
0612-255,   5,   0,   0,   0,  93.572, -25.615,  -0.02379,  +0.02735, 0.01667, 0.04562,-0.27291
0613+570, 233,  61,  53,  14,  94.321,  57.021,  +0.00391,  -0.01602, 0.00199, 0.00397,-0.03603
0613-030,   5,   0,   0,   0,  94.033,  -3.114,  +0.00535,  +0.09840, 0.03168, 0.07519, 0.01775
0613-312,   5,   0,   0,   0,  93.830, -31.289,  +0.09392,  -0.00786, 0.04861, 0.15592,-0.16332
0614+421,   3,   2,   2,   0,  94.536,  42.133,,,,,
0614+463,   4,   1,   1,   0,  94.534,  46.338,,,,,
0614+761,   4,   1,   1,   0,  95.328,  76.085,,,,,
0614-106,   5,   0,   0,   0,  94.174, -10.686,  +0.02238,  -0.05729, 0.01668, 0.03452,-0.28203
0614-219,   5,   0,   0,   0,  94.259, -22.008,  -0.01353,  -0.00765, 0.01082, 0.02885,-0.27194
0614-349,   6,   0,   0,   0,  94.150, -34.938,  -0.02331,  +0.09061, 0.08780, 0.31874,-0.30784
0615+820,  17,  38,  37,   3,  96.513,  82.040,  +0.00265,  +0.00488, 0.00112, 0.00863,-0.01564
0615-142,   5,   0,   0,   0,  94.539, -14.313,  +0.01610,  -0.11242, 0.03915, 0.10289,-0.18884
0615-172,   5,   0,   0,   0,  94.389, -17.257,  -0.00206,  -0.05396, 0.04330, 0.10342,-0.05631
0615-365,   6,   1,   1,   0,  94.385, -36.571,  +0.88405,  -0.63096, 0.89451, 0.90309,-0.88544
0616+076,   5,   0,   0,   0,  94.792,   7.611,  -0.13695,  -0.05523, 0.04067, 0.04857, 0.04423
0616-116,   5,   0,   0,   0,  94.767, -11.682,  +0.00330,  -0.00803, 0.01951, 0.04251, 0.22460
0616-244,   5,   0,   0,   0,  94.594, -24.444,  +0.04293,  -0.16407, 0.03464, 0.09411,-0.68192
0617+210,   4,   7,   6,   6,  95.081,  21.042,,,,,
0618+588,   4,   1,   1,   0,  95.841,  58.817,,,,,
0618-252,   6,   0,   0,   0,  95.134, -25.255,  +0.00065,  -0.02273, 0.00738, 0.01893, 0.00823
0618-284,   5,   0,   0,   0,  95.122, -28.460,  -0.00522,  +0.01505, 0.01715, 0.05035, 0.18539
0619+334,   5,   0,   0,   0,  95.718,  33.436,  +0.00577,  +0.07402, 0.02275, 0.05070,-0.22686
0620+227,   7,   0,   0,   0,  95.824,  22.693,  -0.02402,  +0.12843, 0.11567, 0.15361, 0.04402
0620+385,   3,   2,   2,   0,  95.871,  38.514,,,,,
0620+389,  16,  10,  10,   2,  96.079,  38.947,  -0.01954,  +0.00818, 0.00572, 0.01048,-0.22138
0620+459,   5,   0,   0,   0,  95.985,  45.911,  -0.01497,  -0.00036, 0.03086, 0.04266, 0.37077
0620-011,   5,   0,   0,   0,  95.741,  -1.158,  -0.10733,  +0.22178, 0.07949, 0.19622,-0.04533
0620-194,   5,   0,   0,   0,  95.619, -19.455,  -0.00278,  -0.22888, 0.02317, 0.06783,-0.44256
0621+446,   5,   0,   0,   0,  96.326,  44.667,  -0.01237,  +0.00527, 0.00687, 0.01770, 0.14192
0621-010,   5,   0,   0,   0,  96.007,  -1.058,  -0.07668,  -0.01120, 0.08448, 0.21090,-0.25887
0622+147,   0,   5,   3,   5,  96.441,  14.672,,,,,
0622-441,   5,   1,   1,   0,  95.882, -44.217,  -0.05387,  +0.00012, 0.10194, 0.14517,-0.00628
0622-645,   4,   5,   5,   1,  95.782, -64.606,,,,,
0623+264,   5,   0,   0,   0,  96.729,  26.389,  +0.03488,  +0.02884, 0.07475, 0.14196,-0.30481
0624-151,   5,   0,   0,   0,  96.639, -15.210,  +0.13338,  +0.20400, 0.07933, 0.18821, 0.15545
0625+286,   5,   0,   0,   0,  97.210,  28.597,  -0.03386,  +0.07948, 0.02867, 0.04445, 0.20422
0625-354,   2,   3,   3,   0,  96.778, -35.488,,,,,
0626-280,   5,   0,   0,   0,  97.180, -28.089,  +0.02387,  +0.00931, 0.02102, 0.05745,-0.29788
0627+176,   5,   0,   0,   0,  97.530,  17.637,  +0.00588,  +0.04076, 0.01013, 0.02281,-0.14232
0627+532,   2,   3,   2,   1,  97.895,  53.191,,,,,
0627+814,   3,   3,   3,   0,  99.431,  81.424,,,,,
