iers_name, num_cln, num_outl, outl_ra, outl_dec, ra, dec, pmra, pmdec, pmra_err, pmdec_err, pmra_pmdec_cor
1955+335,   6,   0,   0,   0, 299.419,  33.641,  +0.03317,  +0.03797, 0.03603, 0.04345,-0.24544
1957-135,   5,   0,   0,   0, 300.176, -13.426,  +0.03181,  +0.45846, 0.09553, 0.17315,-0.08960
1958-179,1521, 129,  56, 102, 300.238, -17.816,  -0.00345,  -0.00876, 0.00162, 0.00296,-0.04638
1959-639,   4,   1,   0,   1, 301.123, -63.790,,,,,
2000+148,  64,   4,   3,   2, 300.675,  15.021,  +0.00577,  +0.01484, 0.01204, 0.01958,-0.09828
2000+472, 506,  44,  35,  29, 300.543,  47.425,  +0.03013,  -0.00691, 0.00470, 0.00583,-0.00629
2000-330,  30,   2,   2,   1, 300.850, -32.863,  +0.05103,  -0.00861, 0.01333, 0.02964,-0.07761
2002-375,  53,  17,   8,  15, 301.479, -37.395,  -0.00187,  +0.11232, 0.02793, 0.06574, 0.08176
2003+662,   4,   1,   1,   0, 300.977,  66.432,,,,,
2005+403,  15,   5,   3,   5, 301.937,  40.497,  -0.01223,  -0.02271, 0.02357, 0.02404, 0.29053
2005+642,  13,   0,   0,   0, 301.574,  64.413,  -0.02256,  +0.00099, 0.01587, 0.01805, 0.05659
2005-489,  38,  18,   7,  14, 302.356, -48.832,  +0.00581,  -0.10776, 0.02240, 0.03470, 0.25379
2007+659,   5,   0,   0,   0, 301.870,  66.123,  -0.01567,  -0.07752, 0.07408, 0.08871, 0.26136
2007+777, 259,  17,  10,  16, 301.379,  77.879,  +0.01982,  -0.00872, 0.00631, 0.00601, 0.02034
2008-068,  19,   3,   1,   2, 302.809,  -6.734,  +0.02188,  +0.04533, 0.02441, 0.05090,-0.37685
2008-159, 756, 101,  76,  56, 302.815, -15.778,  -0.00151,  -0.02197, 0.00349, 0.00601,-0.10093
2013+163, 245,  41,  26,  26, 304.058,  16.543,  +0.00721,  +0.02170, 0.00987, 0.01572, 0.01546
2013-273,   4,   1,   0,   1, 304.193, -27.147,,,,,
2014-254,   4,   1,   0,   1, 304.471, -25.247,,,,,
2016-053,   2,   3,   3,   1, 304.741,  -5.158,,,,,
2017+745,  38,   1,   0,   1, 304.304,  74.680,  +0.01066,  +0.00832, 0.00778, 0.00762, 0.07570
2021+317,  41,  10,   9,   8, 305.829,  31.884,  +0.02320,  +0.02326, 0.01276, 0.02150, 0.00459
2021+614,  38,   4,   4,   2, 305.528,  61.616,  +0.03045,  +0.01206, 0.01256, 0.01314, 0.04940
2021-330,   6,   0,   0,   0, 306.148, -32.893,  +0.00197,  -0.01388, 0.04747, 0.11675, 0.12744
2022+171,   6,   0,   0,   0, 306.236,  17.304,  -0.00708,  -0.01686, 0.03228, 0.04876, 0.02551
2022+542,   6,   0,   0,   0, 305.983,  54.460,  +0.00005,  -0.00685, 0.05940, 0.09089, 0.24227
2022-077,   9,   0,   0,   0, 306.419,  -7.598,  -0.00186,  +0.04000, 0.01618, 0.03326,-0.00174
2023+335,   9,   1,   1,   1, 306.295,  33.717,  +0.06808,  +0.01503, 0.03128, 0.03040, 0.19785
2027-308,   4,   1,   1,   1, 307.741, -30.657,,,,,
2029+024,  29,   4,   4,   3, 307.947,   2.660,  +0.00837,  -0.01145, 0.02116, 0.04245,-0.17763
2029+121, 111,  16,  10,  11, 307.979,  12.328,  -0.01227,  -0.00248, 0.00594, 0.01137, 0.04235
2030+547,  21,   0,   0,   0, 307.950,  54.918,  +0.01501,  +0.02839, 0.02902, 0.03309, 0.04632
2030-689,  18,   1,   0,   1, 308.954, -68.776,  +0.04594,  -0.05065, 0.03982, 0.06517, 0.06631
2032+107,   5,   4,   2,   3, 308.843,  10.935,  -0.02394,  -0.06414, 0.02551, 0.05519, 0.51978
2033-219,   6,   0,   0,   0, 309.213, -21.777,  -0.07782,  +0.21800, 0.12172, 0.21494,-0.09223
2034-155,   5,   0,   0,   0, 309.366, -15.367,  -0.00114,  -0.20458, 0.19655, 0.35463, 0.20112
2036-034,   6,   0,   0,   0, 309.792,  -3.287,  -0.10501,  +0.15248, 0.09141, 0.23200, 0.02024
2037+216,   8,   1,   1,   0, 309.895,  21.869,  -0.02979,  +0.04724, 0.03090, 0.06186,-0.23326
2037+511,1998, 163, 105, 105, 309.654,  51.320,  -0.00609,  -0.00743, 0.00121, 0.00147, 0.02989
2037-253,  48,   1,   0,   1, 310.037, -25.130,  -0.02318,  +0.07691, 0.01337, 0.02454,-0.26574
2039-231,   5,   1,   0,   1, 310.726, -22.933,  -0.06025,  +0.05807, 0.06444, 0.09993, 0.08344
2043+156,   4,   2,   1,   2, 311.440,  15.791,,,,,
2044-168,   5,   1,   1,   1, 311.832, -16.652,  -0.01225,  +0.13309, 0.06545, 0.12355,-0.56522
2046+429,   3,   2,   1,   2, 312.081,  43.178,,,,,
2047-266,   6,   0,   0,   0, 312.603, -26.472,  +0.18860,  +0.55273, 0.13961, 0.29047,-0.14811
2048+312,  15,   2,   1,   1, 312.713,  31.458,  +0.01270,  +0.00783, 0.04535, 0.03660, 0.14657
2050+226,   4,   1,   0,   1, 313.289,  22.800,,,,,
2051+745,  16,   0,   0,   0, 312.891,  74.695,  -0.04791,  -0.01186, 0.02108, 0.01899,-0.14220
2051-204,   4,   1,   0,   1, 313.592, -20.271,,,,,
2052-474,1183, 123,  67,  89, 314.068, -47.247,  -0.00764,  -0.00746, 0.00498, 0.00661,-0.10032
2053-044,   7,   0,   0,   0, 313.959,  -4.280,  -0.04103,  +0.08468, 0.03448, 0.06732,-0.03382
2054+611,   5,   0,   0,   0, 313.912,  61.367,  -0.01183,  +0.06542, 0.03016, 0.04954,-0.22587
2054-377,  17,   0,   0,   0, 314.423, -37.567,  +0.06167,  +0.06108, 0.01930, 0.03624,-0.01344
2056-369,   5,   0,   0,   0, 314.923, -36.765,  +0.08530,  -0.58023, 0.11218, 0.40423,-0.33291
2058-297,  22,   0,   0,   0, 315.257, -29.558,  +0.06320,  +0.17102, 0.02118, 0.04582,-0.10787
2058-425,   6,   3,   0,   3, 315.496, -42.321,  -0.13277,  -0.22782, 0.20794, 0.17353,-0.10239
2059+034, 798,  91,  64,  54, 315.412,   3.692,  -0.00271,  -0.00436, 0.00452, 0.00658, 0.01037
2059-786,  17,   3,   2,   2, 316.437, -78.426,  -0.03360,  +0.01085, 0.02829, 0.02895, 0.00284
2102-659,   8,   1,   1,   0, 316.749, -65.795,  +0.19684,  +0.04215, 0.06697, 0.10358, 0.06347
2106+143,  42,   5,   4,   2, 317.171,  14.508,  +0.00464,  +0.02346, 0.00760, 0.01158, 0.00071
2106-413,  79,  15,   5,  12, 317.388, -41.172,  +0.02833,  -0.05009, 0.01051, 0.02216, 0.03426
2109-811,  26,   1,   1,   0, 319.129, -80.899,  -0.05644,  -0.00031, 0.02013, 0.02252, 0.23442
2111+400,   9,   0,   0,   0, 318.373,  40.214,  -0.13127,  -0.31128, 0.11865, 0.13936,-0.18466
2112+283,   6,   0,   0,   0, 318.743,  28.549,  -0.00522,  -0.01331, 0.03708, 0.07212,-0.18361
2113+293,1354,  73,  53,  38, 318.873,  29.561,  -0.00011,  -0.00643, 0.00163, 0.00253, 0.00432
2116-068,   5,   0,   0,   0, 319.680,  -6.605,  -0.02522,  +0.15126, 0.09588, 0.20733,-0.04184
2117-614,  16,   0,   0,   0, 320.267, -61.190,  +0.17260,  -0.03249, 0.08590, 0.09850, 0.41332
2118+443,   4,   1,   0,   1, 320.132,  44.576,,,,,
2119+709,   5,   0,   0,   0, 319.976,  71.177,  +0.00111,  -0.04016, 0.06042, 0.06375,-0.13350
2120+099,   6,   0,   0,   0, 320.806,  10.132,  -0.07025,  -0.00693, 0.07610, 0.15522,-0.27210
2121+053,1320, 113,  59,  84, 320.935,   5.589,  +0.00674,  -0.01048, 0.00220, 0.00439,-0.01929
2121+460,   7,   1,   0,   1, 320.883,  46.240,  -0.06177,  -0.06685, 0.05245, 0.05990, 0.00258
2121+547,   8,   1,   0,   1, 320.772,  55.008,  +0.00716,  -0.01442, 0.02286, 0.02863,-0.15615
2123-463,  28,   9,   2,   7, 321.628, -46.097,  +0.04787,  -0.28592, 0.03965, 0.12639,-0.20054
2126-158, 865, 112,  58,  86, 322.301, -15.645,  +0.00023,  -0.04828, 0.00300, 0.00575,-0.05116
2126-185,   5,   0,   0,   0, 322.339, -18.356,  -0.00344,  +0.08285, 0.01915, 0.03592,-0.21057
2127-096,  96,   5,   3,   3, 322.580,  -9.460,  +0.00358,  -0.05972, 0.01288, 0.01929, 0.00038
2128+048,  17,   3,   1,   3, 322.637,   5.038,  -0.10935,  +0.06509, 0.03788, 0.06119,-0.04699
2128-123, 947,  79,  36,  65, 322.897, -12.118,  +0.00027,  -0.00392, 0.00298, 0.00616, 0.25970
2128-208,   0,   5,   5,   5, 322.756, -20.616,,,,,
2131-021, 192,  30,  14,  26, 323.543,  -1.888,  -0.00375,  +0.01640, 0.00665, 0.01001,-0.45373
2134+004, 704, 437, 203, 397, 324.161,   0.698,  +0.00738,  -0.05160, 0.00392, 0.00887,-0.14749
2135-184,  10,   4,   3,   3, 324.675, -18.179,  -2.18583,  -0.06038, 1.10528, 1.49873,-0.08010
2136+141,1124,  40,  22,  27, 324.755,  14.393,  +0.00446,  +0.00671, 0.00223, 0.00346,-0.00235
2136+824,   6,   0,   0,   0, 323.392,  82.652,  -0.00606,  +0.03965, 0.05463, 0.05916,-0.56305
2138-377,  13,   1,   1,   0, 325.469, -37.487,  +0.19774,  -0.39279, 0.03693, 0.09328,-0.36493
2140-048,   6,   1,   1,   0, 325.654,  -4.629,  -0.00870,  +0.05487, 0.01757, 0.03362,-0.35549
2141+175, 295,  39,  33,  15, 325.898,  17.730,  -0.00050,  -0.00672, 0.00719, 0.00959, 0.02050
2142+110,  41,   2,   2,   0, 326.328,  11.258,  -0.01553,  -0.00447, 0.00914, 0.01932,-0.15670
2142-758, 123,  14,   7,  11, 326.803, -75.604,  +0.03538,  +0.01005, 0.02509, 0.02387, 0.09379
2143-156, 157,  11,   6,   7, 326.596, -15.429,  +0.01406,  -0.00826, 0.00629, 0.01283,-0.18655
2144+092, 178,  14,  12,   5, 326.792,   9.496,  +0.00384,  -0.01976, 0.00720, 0.01154,-0.10938
2144-065,   4,   2,   2,   1, 326.841,  -6.340,,,,,
2145+067,2150, 189,  93, 144, 327.023,   6.961,  -0.00933,  +0.00242, 0.00135, 0.00222, 0.00126
2145+082,  40,   6,   5,   1, 326.980,   8.503,  -0.11681,  +0.00578, 0.05575, 0.09863,-0.10905
2146-783,  17,   3,   2,   2, 328.013, -78.119,  +0.00355,  +0.01639, 0.02486, 0.03177, 0.34340
2147+077,   5,   0,   0,   0, 327.397,   7.940,  -0.01231,  -0.08099, 0.09604, 0.15930, 0.05283
2147-186,   4,   1,   1,   0, 327.507, -18.374,,,,,
2149+056, 520,  24,  15,  17, 327.908,   5.870,  +0.00702,  -0.00595, 0.00278, 0.00575,-0.23672
2149-307, 152,  16,  13,  10, 327.981, -30.465,  -0.01089,  +0.01740, 0.01278, 0.02852,-0.07018
2150+173,  85,   5,   2,   4, 328.103,  17.577,  -0.01607,  +0.02408, 0.00760, 0.01056,-0.02708
2151-118,   0,   5,   4,   5, 328.459, -11.604,,,,,
2152+226,   8,   0,   0,   0, 328.777,  22.840,  -0.06202,  +0.00133, 0.03143, 0.04279,-0.14203
2152-699,  13,   2,   1,   1, 329.275, -69.690,  +0.08244,  -0.04225, 0.10717, 0.10925, 0.49127
2153-204,   5,   0,   0,   0, 329.141, -20.209,  -0.61088,  -0.10139, 0.59030, 0.95870,-0.08806
2154-135,   5,   1,   1,   1, 329.262, -13.317,  -0.67660,  -0.17979, 0.50476, 0.42510, 0.19259
2155+312, 130,  11,   6,   9, 329.370,  31.450,  +0.02957,  +0.00213, 0.01349, 0.01817,-0.00709
2155-152,  74,  14,  11,   8, 329.526, -15.019,  -0.01231,  -0.03267, 0.00755, 0.01405,-0.14698
2155-304,  56,   3,   2,   1, 329.717, -30.226,  +0.03063,  +0.01650, 0.01567, 0.02644,-0.08916
2158-167,   5,   1,   1,   0, 330.229, -16.542,  -0.01405,  +0.02289, 0.06592, 0.15344,-0.57488
2159+505,   5,   0,   0,   0, 330.431,  50.816,  -0.04021,  +0.00267, 0.03346, 0.03466,-0.08262
2200+420, 996,  96,  37,  77, 330.680,  42.278,  +0.00592,  +0.00917, 0.00296, 0.00426, 0.07759
2201+171,  15,   1,   1,   1, 330.862,  17.430,  +0.00468,  +0.00961, 0.00612, 0.01010,-0.02136
2201+315, 922,  28,  19,  20, 330.812,  31.761,  -0.00349,  -0.00595, 0.00260, 0.00364, 0.05327
2203+292,   7,   0,   0,   0, 331.444,  29.449,  -0.23727,  +0.14217, 0.10210, 0.14589, 0.03147
2203-188,   2,   3,   3,   3, 331.543, -18.594,,,,,
2204-540,  86,   9,   0,   9, 331.932, -53.776,  +0.01683,  -0.00071, 0.01026, 0.02132, 0.14948
2205+166,  25,   2,   1,   2, 331.970,  16.872,  +0.00154,  +0.01537, 0.01296, 0.02316,-0.02549
2207+356,   3,   4,   3,   3, 332.439,  35.934,,,,,
2208+199,   4,   1,   0,   1, 332.715,  20.223,,,,,
2208-137,  58,   7,   5,   6, 332.850, -13.469,  +0.00611,  -0.00239, 0.01261, 0.02380,-0.06234
2209+236, 465,  44,  33,  31, 333.025,  23.928,  +0.01546,  -0.00782, 0.00312, 0.00481, 0.03374
2210-257,  32,   1,   1,   0, 333.260, -25.492,  -0.01482,  -0.06668, 0.01834, 0.02416,-0.03914
2211-388,   6,   2,   0,   2, 333.661, -38.596,  +0.15910,  +0.24149, 0.09888, 0.08569, 0.19263
2212-299,   5,   1,   0,   1, 333.817, -29.740,  +0.04341,  +0.06467, 0.05365, 0.14220, 0.43751
2214+241,   9,   0,   0,   0, 334.253,  24.363,  +0.01099,  +0.04065, 0.01277, 0.02161,-0.06520
2214+350, 607,  50,  38,  26, 334.083,  35.304,  +0.00765,  -0.00349, 0.00461, 0.00703, 0.00167
2215+020,  17,   1,   1,   0, 334.451,   2.336,  +0.01907,  -0.03894, 0.01653, 0.02837, 0.15075
2215+150, 217,  26,  17,  14, 334.545,  15.343,  +0.01819,  +0.00541, 0.00766, 0.01181,-0.00603
2216+178,  14,   0,   0,   0, 334.809,  18.110,  -0.00422,  -0.02761, 0.01590, 0.02683,-0.02248
2216-038, 414,  62,  19,  56, 334.717,  -3.594,  -0.00566,  +0.00837, 0.00417, 0.01083, 0.04731
2220-119,   6,   1,   1,   0, 335.733, -11.741,  -0.29761,  +0.01220, 0.25986, 0.59651,-0.11039
2220-163,   6,   0,   0,   0, 335.922, -16.118,  -1.59815,  +2.69518, 0.71286, 1.71280,-0.15917
2220-318,   4,   1,   1,   0, 335.840, -31.617,,,,,
2220-351,  47,  20,   6,  17, 335.775, -34.930,  +0.00927,  +0.20515, 0.04239, 0.10231, 0.11870
2223+210,   6,   0,   0,   0, 336.409,  21.302,  -0.07166,  +0.02443, 0.02013, 0.02841,-0.06168
2223-052,1516, 109,  70,  70, 336.447,  -4.950,  +0.00428,  +0.00420, 0.00141, 0.00239,-0.05687
2223-114,   5,   1,   1,   1, 336.432, -11.228,  -0.01812,  +0.04134, 0.01372, 0.02975,-0.06860
2227-088, 590,  76,  52,  43, 337.417,  -8.548,  -0.00322,  +0.00751, 0.00432, 0.00468,-0.89873
2227-136,   5,   0,   0,   0, 337.564, -13.429,  -0.04608,  +0.48463, 0.16038, 0.33975,-0.17908
2227-399,  13,   0,   0,   0, 337.668, -39.714,  +0.00695,  -0.01274, 0.02669, 0.06208, 0.25114
2229+695, 774,  78,  53,  45, 337.652,  69.774,  -0.01176,  -0.01020, 0.00407, 0.00412, 0.03259
2229-172,   7,   0,   0,   0, 338.094, -16.984,  +0.00457,  +0.07536, 0.07031, 0.09989,-0.38784
2230+114, 245,  56,  35,  48, 338.152,  11.731,  +0.00100,  +0.00438, 0.00442, 0.00833,-0.09752
2232-488, 194,   9,   4,   8, 338.805, -48.600,  -0.00063,  +0.01354, 0.01583, 0.02514, 0.14480
2233-148,  15,   3,   2,   3, 339.142, -14.556,  +0.00044,  -0.00698, 0.01636, 0.03291,-0.22741
2233-234,   4,   1,   0,   1, 339.109, -23.157,,,,,
2234+282,2243, 137,  84,  98, 339.094,  28.483,  -0.01692,  -0.01009, 0.00172, 0.00253, 0.09591
2235+731,  87,   3,   3,   2, 339.161,  73.381,  -0.01368,  +0.00652, 0.01206, 0.01269, 0.14559
2236+678,   7,   1,   0,   1, 339.563,  68.083,  +0.00661,  -0.26074, 0.09026, 0.10300,-0.05734
2236-572,  61,  11,   7,   4, 339.800, -57.017,  +0.01995,  +0.03915, 0.02693, 0.04335, 0.03640
2239+096,  31,  11,  10,   4, 340.457,   9.898,  +0.00788,  +0.04471, 0.04430, 0.06453, 0.30386
2239-631,   5,   1,   0,   1, 340.783, -62.849,  -1.35763,  -5.19090, 0.80896, 1.39551, 0.32849
2243+047,  44,   1,   1,   0, 341.474,   5.016,  +0.00447,  +0.05600, 0.01482, 0.03032,-0.05515
2243-123,1043,  51,  24,  36, 341.576, -12.114,  +0.00129,  +0.00647, 0.00238, 0.00457, 0.02316
2243-563,   4,   2,   1,   1, 341.570, -56.129,,,,,
2244-372,  68,  11,   4,  11, 341.766, -36.963,  +0.04712,  +0.04671, 0.01994, 0.03985, 0.15122
2245-091,   4,   2,   0,   2, 341.967,  -8.839,,,,,
2245-128,   7,   1,   1,   0, 341.969, -12.622,  -0.03231,  -0.00539, 0.04302, 0.09527,-0.09117
2245-328,  73,  13,   2,  12, 342.161, -32.598,  +0.01374,  -0.01239, 0.01697, 0.01657,-0.63449
2246+208,   5,   1,   0,   1, 342.252,  21.117,  +0.00430,  -0.03334, 0.01266, 0.02019,-0.09666
2247-131,   6,   0,   0,   0, 342.498, -12.855,  -0.08778,  +0.13334, 0.10171, 0.28782,-0.43084
2248+555,   5,   0,   0,   0, 342.679,  55.837,  -0.05971,  -0.00553, 0.04271, 0.05654, 0.23392
2250+190, 168,  13,  11,   9, 343.281,  19.710,  -0.00972,  +0.00519, 0.00452, 0.00785,-0.12005
2251+158, 927, 291, 158, 234, 343.491,  16.148,  +0.01252,  +0.01144, 0.00450, 0.00793,-0.01687
2252-090,  25,   3,   2,   3, 343.768,  -8.734,  +0.02197,  +0.01139, 0.02035, 0.02870,-0.45190
2253+417,  46,   5,   3,   5, 343.903,  42.048,  -0.01349,  -0.01617, 0.01364, 0.01880,-0.09705
2254+024,  33,   4,   3,   3, 344.323,   2.722,  -0.03856,  -0.01607, 0.02043, 0.03171,-0.13449
2254+074, 118,  33,  17,  25, 344.322,   7.720,  -0.00798,  +0.00417, 0.00877, 0.01378, 0.01180
2254-367,   3,   2,   2,   0, 344.294, -36.462,,,,,
2255-282,2312, 288, 146, 236, 344.525, -27.973,  -0.00549,  +0.00484, 0.00167, 0.00297, 0.08885
2256-084,   4,   1,   0,   1, 344.753,  -8.184,,,,,
2258+166,   5,   0,   0,   0, 345.179,  16.921,  -0.05749,  +0.07906, 0.02367, 0.03184,-0.01290
2259+058,   5,   2,   2,   2, 345.473,   6.154,  -0.10771,  -0.03252, 0.04742, 0.07496, 0.17868
2300+638,   4,   1,   1,   1, 345.672,  64.098,,,,,
2300-189,   4,   1,   1,   1, 345.762, -18.691,,,,,
2300-683, 175,  12,   6,  10, 345.932, -68.127,  +0.03345,  -0.05605, 0.01889, 0.02384, 0.04163
2301+060,   2,   4,   2,   3, 346.118,   6.336,,,,,
2301-103,   5,   0,   0,   0, 345.991, -10.039,  -0.06911,  -1.03689, 0.32942, 0.78801,-0.04899
2302+232,  17,   2,   0,   2, 346.152,  23.519,  +0.01688,  +0.01676, 0.00745, 0.01319,-0.18818
2303-052,   5,   0,   0,   0, 346.564,  -4.997,  +0.00581,  -0.04538, 0.02277, 0.04470,-0.14812
2306-312,  16,   1,   1,   0, 347.310, -30.987,  -0.00455,  -0.00437, 0.03280, 0.05427,-0.03802
2307+106, 123,  12,   7,   8, 347.619,  10.925,  +0.01178,  -0.02675, 0.01454, 0.02007, 0.02865
2309+454, 385,  66,  45,  37, 347.948,  45.732,  +0.00391,  +0.00853, 0.00854, 0.01078,-0.04347
2311-452,   6,   1,   0,   1, 348.539, -44.930,  -0.02023,  +0.19380, 0.07388, 0.15921, 0.09384
2311-477,   3,   3,   1,   3, 348.466, -47.487,,,,,
2312-319,  35,   2,   1,   2, 348.702, -31.644,  +0.02403,  +0.05416, 0.02992, 0.05207, 0.04309
2312-505,   3,   5,   5,   0, 348.935, -50.311,,,,,
2314-340,  19,   3,   0,   3, 349.181, -33.820,  +0.05719,  +0.07348, 0.06714, 0.11596, 0.01286
2314-409,  30,   2,   1,   2, 349.195, -40.689,  -0.02693,  +0.24360, 0.10393, 0.16915,-0.11105
2315-172,   5,   0,   0,   0, 349.547, -16.991,  -0.01252,  +0.45253, 0.07606, 0.16892,-0.05622
2316+238,   8,   0,   0,   0, 349.642,  24.078,  +0.03919,  +0.10675, 0.10108, 0.16652,-0.06092
2318+049,1102,  93,  60,  59, 350.187,   5.231,  +0.00009,  +0.00882, 0.00173, 0.00292,-0.10203
2319+184,   5,   0,   0,   0, 350.619,  18.724,  +0.06250,  +0.12946, 0.07893, 0.11580, 0.01914
2319+272,  41,   1,   0,   1, 350.499,  27.546,  -0.01917,  -0.00008, 0.01101, 0.01797, 0.01817
2319+317, 382,  42,  29,  22, 350.479,  32.069,  +0.01057,  -0.00173, 0.00648, 0.00872, 0.01467
2319+444,  75,   5,   2,   5, 350.585,  44.762,  -0.00381,  +0.00015, 0.00996, 0.01416, 0.08887
2320+506,  40,  14,   6,  12, 350.608,  50.964,  +0.02876,  +0.01998, 0.01664, 0.02085, 0.02996
2320-035,  61,   7,   2,   6, 350.883,  -3.285,  +0.00096,  +0.01610, 0.01154, 0.01526, 0.05010
2320-078,   3,   2,   2,   1, 350.717,  -7.618,,,,,
2321-065,   5,   0,   0,   0, 350.913,  -6.300,  +0.10632,  +0.21894, 0.04043, 0.06841, 0.18757
2321-375,  18,   4,   3,   3, 351.030, -37.240,  -0.05384,  -0.09083, 0.05125, 0.09352, 0.11103
2322-411,   4,   2,   2,   2, 351.264, -40.858,,,,,
2324+151,   7,   1,   0,   1, 351.842,  15.410,  -0.04501,  -0.02329, 0.08209, 0.11259,-0.17579
2325+093,  58,   3,   3,   0, 351.890,   9.669,  -0.02613,  -0.01226, 0.02349, 0.02753, 0.05832
2325-150,  25,   3,   3,   0, 351.950, -14.799,  +0.00479,  +0.02858, 0.01557, 0.02191, 0.17678
2326-477, 137,  12,   7,   9, 352.324, -47.505,  -0.00744,  -0.00389, 0.01380, 0.02285, 0.16995
2328+107,  20,   0,   0,   0, 352.670,  11.005,  +0.03002,  +0.01591, 0.01311, 0.01693,-0.20556
2329-162,  35,   1,   0,   1, 352.911, -15.949,  -0.01114,  +0.08498, 0.01448, 0.03030,-0.06173
2329-384,  87,  14,  11,   9, 352.998, -38.197,  +0.00323,  -0.04934, 0.02201, 0.03588, 0.07870
2329-415,  32,   5,   3,   3, 353.079, -41.310,  +0.00714,  +0.33166, 0.07365, 0.12224, 0.05370
2331+073,   4,   1,   1,   1, 353.553,   7.608,,,,,
2331-240,  29,   2,   1,   2, 353.480, -23.728,  +0.00782,  -0.02215, 0.01881, 0.02147,-0.60998
2333-415,  40,  14,   6,   9, 354.142, -41.256,  +0.02746,  +0.03583, 0.03016, 0.07117,-0.14731
2333-528,  14,   2,   1,   1, 354.051, -52.606,  +0.03425,  -0.06553, 0.08705, 0.10039, 0.26380
2335+267,   5,   0,   0,   0, 354.622,  27.031,  +0.06138,  -0.05810, 0.04956, 0.05461,-0.28799
2335-027, 269,  33,  26,  18, 354.489,  -2.516,  +0.00682,  +0.00342, 0.00612, 0.00927,-0.01822
2335-181,   5,   0,   0,   0, 354.486, -17.872,  -0.00806,  +0.14951, 0.08742, 0.13063,-0.12728
2336+598,  11,   1,   0,   1, 354.838,  60.170,  -0.07355,  +0.06862, 0.05672, 0.05754,-0.15893
2337+264,  22,   0,   0,   0, 355.121,  26.699,  +0.01554,  -0.03678, 0.01344, 0.01738, 0.00521
2337-234,   5,   0,   0,   0, 354.973, -23.178,  -0.04005,  -0.17020, 0.07865, 0.17998, 0.42956
2338+191,   6,   1,   1,   1, 355.328,  19.468,  +0.00687,  +0.10208, 0.17920, 0.21881,-0.65331
2340+233,   7,   0,   0,   0, 355.802,  23.663,  -0.03979,  -0.05323, 0.02071, 0.03476,-0.13928
2340-226,   5,   0,   0,   0, 355.700, -22.395,  -0.05326,  +0.19789, 0.12019, 0.25549, 0.05378
2344+092,  24,   7,   6,   6, 356.653,   9.513,  -0.04271,  +0.02328, 0.00985, 0.01093, 0.11375
2344-514,  30,   6,   2,   4, 356.833, -51.177,  -0.08070,  -0.03181, 0.05346, 0.10626, 0.30721
2345+061,   5,   0,   0,   0, 357.132,   6.417,  -0.05202,  +1.42410, 0.40345, 0.85664,-0.17225
2345-167,  91,  25,  10,  19, 357.011, -16.520,  -0.03184,  +0.00405, 0.01004, 0.01758,-0.19705
2346+052,   4,   1,   0,   1, 357.338,   5.578,,,,,
2346+385,   6,   0,   0,   0, 357.337,  38.822,  +0.02738,  -0.02757, 0.02536, 0.03135,-0.12744
2351+456,  36,   9,   5,   8, 358.590,  45.885,  -0.02231,  -0.00359, 0.01468, 0.01676,-0.09881
2351+550,   4,   1,   1,   0, 358.426,  55.311,,,,,
2351-154,  72,  14,  10,  10, 358.626, -15.220,  -0.01961,  +0.00106, 0.01285, 0.01611,-0.56761
2351-309,  15,   3,   2,   1, 358.448, -30.630,  +0.04952,  +0.29895, 0.07386, 0.13118, 0.08713
2352+495,  20,   3,   1,   3, 358.789,  49.836,  +0.01471,  -0.01736, 0.02170, 0.02780, 0.11328
2353+816,  51,   9,   7,   6, 359.095,  81.881,  +0.00786,  -0.01293, 0.02453, 0.02576,-0.12365
2353-686,  77,  19,  13,  12, 359.003, -68.334,  +0.03822,  -0.03249, 0.01843, 0.02140,-0.01652
2354-117,   5,  12,   3,  11, 359.380, -11.428,  -0.79777,  +0.15866, 0.10205, 0.40421, 0.30302
2355-106, 718, 112,  71,  74, 359.545, -10.336,  +0.00529,  -0.00497, 0.00373, 0.00561,-0.20711
2355-534, 148,  15,  11,   8, 359.472, -53.187,  -0.02432,  -0.00812, 0.01556, 0.02892, 0.24197
2356+196,  14,   2,   0,   2, 359.692,  19.922,  -0.00701,  -0.02654, 0.01509, 0.02556,-0.21062
2356+385,1066,  41,  26,  24, 359.888,  38.845,  +0.00186,  +0.00548, 0.00215, 0.00296,-0.06377
2357-318, 149,  38,  22,  30, 359.898, -31.562,  +0.04045,  -0.01242, 0.01925, 0.03018,-0.05839
2357-326,   5,   0,   0,   0,   0.085, -32.350,  +0.08388,  +0.03174, 0.05152, 0.09263,-0.01493
2358+189, 112,   9,   4,   6,   0.286,  19.243,  +0.00161,  +0.01474, 0.00830, 0.01441,-0.08027
