iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0725+219,2003,2,112.0858679243,0.15,21.8851084083,0.161,0.081
0727-115,2003,164,112.5796353312,0.127,-11.6868334942,0.115,-0.048
0728+249,2003,1,112.8906061415,0.361,24.8662777458,1.096,0.822
0733-174,2003,1,113.9408849883,1.367,-17.5968065496,0.409,0.202
0736+017,2003,1,114.8251412872,0.072,1.6179493736,0.139,-0.304
0742+103,2003,1,116.3877479474,0.046,10.1868589576,0.102,-0.442
0743+259,2003,28,116.6078090615,0.104,25.8172596679,0.132,-0.057
0743+277,2003,1,116.6684677857,0.475,27.5830687684,0.405,-0.091
0743-673,2003,2,115.8817144584,3.271,-67.4404296585,0.618,0.491
0744-691,2003,2,116.0849738882,21.021,-69.3186543061,3.038,0.247
0748+126,2003,45,117.7168572412,0.103,12.5180078038,0.154,-0.103
0749+540,2003,72,118.2557690728,0.13,53.8832325441,0.102,0.1
0759+183,2003,2,120.7001332019,0.118,18.1636803329,0.161,-0.216
0804+499,2003,67,122.1652761953,0.139,49.8434806567,0.109,-0.181
0805+410,2003,9,122.2360501431,0.138,40.8791357782,0.116,0.055
0805-077,2003,1,122.0647334237,0.077,-7.8527462405,0.144,-0.233
0808+019,2003,57,122.8612804589,0.175,1.7811722614,0.235,-0.194
0809-493,2003,1,122.786683214,13.328,-49.4954185372,3.45,0.729
0818-128,2003,1,125.2393650364,0.196,-12.9831024509,0.405,-0.313
0820+560,2003,1,126.1968181008,0.14,55.8785192131,0.08,-0.07
0821+248,2003,1,126.1375386982,0.443,24.6453101036,0.747,-0.313
0823+033,2003,89,126.4597431325,0.109,3.1568111271,0.253,-0.019
0824+355,2003,1,126.9107846202,0.406,35.4180771096,0.482,-0.575
0826-373,2003,3,127.0199175976,0.412,-37.5184113179,0.511,0.352
0834+250,2003,2,129.4176903841,0.121,24.906422635,0.205,-0.055
0834-201,2003,1,129.163396854,0.792,-20.2831955175,0.499,0.329
0836+710,2003,1,130.351521943,0.104,70.8950480495,0.033,0.218
0839+187,2003,1,130.5212256987,0.078,18.5947196829,0.157,-0.065
0851+202,2003,90,133.7036455142,0.076,20.108511352,0.098,0.111
0903-573,2003,2,136.2215788129,7.424,-57.584940358,2.009,0.383
0912+297,2003,1,138.9683404212,0.472,29.5566790459,1.012,0.36
0916+864,2003,1,142.4294052158,7.604,86.2059107938,0.196,-0.308
0917+449,2003,1,140.2435770386,0.09,44.6983291087,0.089,-0.299
0917+624,2003,1,140.4009628002,0.131,62.2644945469,0.062,-0.36
0919-260,2003,6,140.3723075426,0.091,-26.312051835,0.208,-0.082
0920-397,2003,6,140.6934093683,0.17,-39.9930747057,0.43,0.119
0923+392,2003,142,141.7625581639,0.09,39.0391255248,0.097,0.005
0925-203,2003,4,141.9659347181,0.242,-20.5808979749,0.488,-0.211
0932+243,2003,1,143.8469752085,8.977,24.0867587959,6.919,0.841
0945+408,2003,1,147.2305755294,0.09,40.6623853718,0.127,-0.015
0951+693,2003,1,148.8882210945,0.642,69.0652946742,0.295,0.355
0953+254,2003,10,149.207814125,0.11,25.2544583124,0.143,0.552
0954+658,2003,1,149.6968545872,0.135,65.5652272733,0.061,-0.209
0955+326,2003,2,149.5872901972,0.052,32.4006138595,0.076,-0.153
0955+476,2003,152,149.5819651746,0.094,47.4188451101,0.082,-0.028
1004+141,2003,1,151.922908825,0.106,13.9415556415,0.166,-0.07
1004-500,2003,2,151.5583714553,2.866,-50.3037422245,1.106,-0.405
1005-739,2003,2,151.5172607173,34.941,-74.1622459778,4.809,0.337
1012+232,2003,1,153.6961061076,0.766,23.0212695505,0.434,-0.136
1012-448,2003,7,153.7098122929,0.246,-45.1447651145,0.521,0.243
1013+208,2003,2,154.1846754554,0.151,20.6298070616,0.309,0.189
1016-311,2003,7,154.6198063142,0.251,-31.3982916034,0.483,0.414
1022-665,2003,2,155.9313884254,0.47,-66.7801994152,0.323,0.271
1023+131,2003,10,156.4845224265,0.319,12.8969504856,0.303,-0.15
1032-199,2003,4,158.7589803747,0.773,-20.1928777018,0.364,0.222
1034-293,2003,39,159.3169988657,0.161,-29.5674481784,0.397,0.191
1040+244,2003,2,160.7876490935,0.19,24.143169278,0.162,0.442
1042+071,2003,1,161.2329634821,0.089,6.9272951421,0.19,-0.11
1044+719,2003,90,162.1150829568,0.242,71.7266496148,0.099,-0.311
1045-188,2003,1,162.0275858565,0.105,-19.1599240999,0.233,-0.427
1045-620,2003,1,161.9289677916,0.564,-62.2873983416,1.309,-0.48
1048-313,2003,2,162.7699065279,0.687,-31.6373078181,0.325,-0.167
1049+215,2003,2,162.9532880211,0.911,21.3311984473,0.584,0.109
1049-650,2003,2,162.8480079449,13.846,-65.3023961449,3.501,0.387
1053+815,2003,52,164.5480642809,0.875,81.2424097797,0.128,0.134
1055+018,2003,1,164.6233549496,0.103,1.5663398375,0.203,0.129
1056+212,2003,1,164.9126776492,2.721,20.9560987237,1.02,0.84
1057-797,2003,34,164.6804576604,2.556,-80.0650444158,0.253,-0.287
1101+384,2003,31,166.1138081161,0.123,38.2088330457,0.146,-0.15
1101-325,2003,2,165.8813603302,0.96,-32.8546372016,0.427,-0.342
1101-536,2003,1,165.9675893109,2.166,-53.9501935083,0.87,-0.574
1104-445,2003,1,166.7862247994,6.957,-44.8187861445,21.575,0.151
1111+149,2003,4,168.4945629166,0.615,14.7074868659,0.441,-0.286
1116+128,2003,1,169.7387559877,0.067,12.57825503,0.143,-0.335
1116-462,2003,3,169.6123242388,4.856,-46.570833558,1.328,0.377
1119+183,2003,1,170.6237978136,0.112,18.0906509298,0.16,0.213
1121+238,2003,1,171.0112746485,0.862,23.612741746,0.221,-0.029
1124-186,2003,89,171.7683018666,0.154,-18.9548449478,0.161,0.06
1127-145,2003,2,172.5293858912,0.609,-14.8242745498,0.275,-0.339
1128+385,2003,84,172.7220108911,0.088,38.2551519452,0.114,-0.021
1129-580,2003,1,172.9303683755,3.226,-58.3148451749,1.146,-0.516
1134-739,2003,1,174.0402477136,33.903,-74.2625754084,3.608,0.243
1142+198,2003,1,176.2708708305,0.622,19.6063155416,2.282,0.62
1143-245,2003,6,176.5337640248,0.709,-24.7924713957,0.513,0.427
1143-696,2003,3,176.4734339596,0.731,-69.9004994158,0.415,0.364
1144+402,2003,1,176.742907982,0.058,39.9761956682,0.062,-0.087
1144-379,2003,53,176.75571124,0.271,-38.2030621541,0.327,-0.018
1145-071,2003,5,176.9648084594,0.064,-7.411428118,0.155,-0.13
1147+245,2003,1,177.5800507939,0.087,24.2982875585,0.114,-0.259
1148-001,2003,1,177.6827946805,0.107,-0.3983907254,0.27,-0.167
1150+812,2003,1,178.3020799564,0.209,80.9747651736,0.038,0.092
1155+169,2003,1,179.395151133,0.135,16.6499027938,0.143,0.197
1155+251,2003,1,179.6074484667,0.682,24.8383235843,0.541,0.153
1156+295,2003,140,179.8826412903,0.079,29.2455074213,0.098,-0.023
1156-663,2003,3,179.8262724557,0.548,-66.5942854702,0.471,0.453
1213-172,2003,6,183.9447990151,0.134,-17.5292786791,0.22,0.073
1216+640,2003,1,184.7940970577,0.704,63.7363106587,0.25,0.269
1219+044,2003,49,185.5939567447,0.132,4.2210489025,0.329,-0.162
1226+023,2003,8,187.2779155473,1.139,2.0523884871,0.815,0.029
1226+373,2003,1,187.1975986551,0.099,37.1033599162,0.124,-0.03
1228+126,2003,129,187.7059307734,0.133,12.3911232691,0.187,-0.172
1234-504,2003,1,189.3134941143,28.926,-50.7731036564,5.734,-0.808
1237-101,2003,1,189.9294228512,0.082,-10.3913035803,0.163,-0.157
1239+376,2003,1,190.540884761,0.237,37.3349147394,0.244,-0.057
1243-072,2003,3,191.5176339553,0.535,-7.5129374378,0.347,-0.168
1244-255,2003,1,191.6950084455,0.101,-25.7970246497,0.199,-0.491
1251-713,2003,1,193.7496724536,2.793,-71.6384546247,0.783,0.456
1255-316,2003,20,194.4960867291,0.207,-31.921347767,0.396,0.199
1257+145,2003,4,195.0871615774,0.606,14.288481081,0.447,0.069
1258+287,2003,1,195.118874851,0.82,28.5028300021,0.479,0.102
1300+580,2003,88,195.7186053392,0.109,57.8104470086,0.071,0.06
1302-102,2003,5,196.387561958,10.168,-10.5553978817,6.711,0.14
1307+121,2003,24,197.3913851925,0.144,11.9068202663,0.199,0.187
1308+326,2003,77,197.6194327434,0.131,32.3454952132,0.149,0.018
1313-333,2003,6,199.0332748373,0.156,-33.6497701642,0.281,-0.112
1315+346,2003,1,199.4020591227,0.125,34.4210923432,0.195,0.403
1318+225,2003,2,200.2966772699,0.219,22.2700301282,0.24,0.055
1325-558,2003,5,202.254770515,0.405,-56.1340738091,0.715,-0.798
1328+307,2003,1,202.7845336428,0.293,30.5091553251,0.252,0.293
1329+063,2003,1,202.9745712932,0.361,6.139831518,0.889,-0.008
1331+170,2003,1,203.3990943054,0.136,16.8177818628,0.205,0.273
1334-127,2003,147,204.4157615841,0.119,-12.9568592294,0.13,-0.07
1338+381,2003,1,205.0956325985,0.212,37.9121758626,0.278,-0.047
1342+662,2003,1,205.9414981265,0.219,66.0404847267,0.066,0.188
1343-601,2003,2,206.7043474723,6.652,-60.4081543155,1.584,0.267
1349-439,2003,3,208.2355621935,0.308,-44.2112189457,0.954,-0.184
1351-018,2003,58,208.5287305206,0.165,-2.1008862486,0.456,0.004
1352-104,2003,1,208.6938279542,0.605,-10.6840711692,0.404,-0.801
1352-632,2003,1,208.944214985,9.235,-63.44515869,1.601,-0.537
1354-174,2003,2,209.2753095747,0.8,-17.7338621657,0.477,0.639
1355-416,2003,1,209.7507644761,11.11,-41.8812871124,2.583,-0.79
1357+769,2003,145,209.4807147399,0.253,76.7225141479,0.06,-0.002
1402-012,2003,4,211.1912313681,0.934,-1.506096446,0.477,-0.06
1404+286,2003,108,211.7516433993,0.114,28.4540806433,0.152,-0.04
1406+564,2003,1,212.0539424255,0.441,56.2256900572,0.299,0.154
1406-076,2003,2,212.2353383616,0.069,-7.8740739975,0.178,-0.028
1412-368,2003,7,213.8584014323,0.295,-37.0908250338,0.606,-0.105
1417+385,2003,9,214.9442240277,0.123,38.3634652885,0.156,-0.18
1418+546,2003,8,214.9441558089,0.103,54.3874408722,0.086,0.019
1418-782,2003,1,215.931453047,31.867,-78.4930287813,4.524,0.105
1420-679,2003,3,216.2314889408,0.466,-68.1328040164,0.379,0.364
1421+048,2003,1,216.0395868837,1.109,4.5811350621,4.828,-0.287
1424+240,2003,1,216.75163239,0.202,23.8000104657,0.313,0.045
1424-418,2003,15,216.984573291,0.175,-42.1053993816,0.367,0.002
1428+422,2003,1,217.5989233557,0.387,42.0768030442,0.284,0.691
1430-178,2003,1,218.2403775339,0.141,-18.0264580182,0.293,-0.345
1433+304,2003,1,218.8975091552,0.556,30.2068108941,0.369,0.501
1434+235,2003,2,219.1707545488,0.089,23.3509055027,0.135,0.441
1443-162,2003,2,221.4724011339,0.108,-16.4837827434,0.335,-0.707
1444+175,2003,2,221.6472762454,0.084,17.3521059017,0.169,-0.129
1445-161,2003,1,222.0627250456,1.08,-16.3401522721,0.609,-0.072
1448+762,2003,6,222.1199123452,0.297,76.0198880821,0.064,0.009
1448-648,2003,2,223.165329748,12.855,-65.0342872821,3.466,0.349
1451-375,2003,8,223.6142073819,0.209,-37.7925403094,0.493,0.143
1451-400,2003,5,223.6371348608,0.236,-40.2090317342,0.529,-0.054
1456+044,2003,1,224.7473176108,0.342,4.2705054501,0.412,-0.011
1458+718,2003,1,224.7815998375,0.148,71.6721849655,0.058,-0.187
1459+480,2003,1,225.2027259679,0.194,47.8543160679,0.147,0.371
1502+106,2003,1,226.1040824625,0.037,10.4942217974,0.077,-0.265
1504-166,2003,4,226.7699455484,0.57,-16.8750742848,0.378,0.236
1508-656,2003,2,228.2147988186,20.615,-65.883950868,5.17,0.243
1511-100,2003,1,228.43705599,0.116,-10.2000735832,0.23,-0.28
1511-476,2003,4,228.666769086,0.213,-47.8082938663,0.4,-0.033
1514+197,2003,5,229.2366506751,0.094,19.5369422646,0.257,-0.125
1514-241,2003,8,229.4242213721,0.087,-24.3720766542,0.253,-0.199
1519-273,2003,66,230.6569833042,0.201,-27.5029959609,0.142,0.083
1522+155,2003,2,231.1733812473,0.612,15.3558474496,0.689,-0.165
1532+016,2003,1,233.7185577471,1.464,1.5178352297,0.505,0.157
1534+387,2003,1,234.0576931169,1.562,38.5579461273,0.832,0.367
1541+189,2003,1,235.9325188472,1.112,18.7888266535,0.842,-0.428
1546+027,2003,1,237.3726534763,0.053,2.6169899436,0.112,-0.149
1548+056,2003,1,237.6469551719,0.059,5.4529024538,0.096,-0.098
1554-643,2003,2,239.7095182069,0.473,-64.5415659057,0.37,0.048
1600+335,2003,1,240.53026437,0.078,33.4480756715,0.109,0.072
1600-445,2003,1,241.129241479,50.783,-44.6922156601,5.029,0.879
1604-333,2003,3,241.8948430287,0.293,-33.5191426195,0.667,-0.059
1606+106,2003,160,242.1925132961,0.083,10.4854932473,0.093,-0.074
1606-398,2003,3,242.5911633025,2.402,-39.9828694032,1.559,-0.511
1608+243,2003,1,242.6751116512,0.463,24.2469476904,0.507,0.318
1610-771,2003,4,244.4553187053,2.762,-77.288463376,0.737,0.165
1611+343,2003,81,243.421101004,0.067,34.2133080493,0.076,-0.055
1611-710,2003,2,244.1276706747,15.023,-71.1420709522,2.524,0.016
1616+063,2003,1,244.765365377,0.054,6.217289695,0.145,-0.342
1617+229,2003,2,244.8117691945,0.134,22.7966252853,0.158,0.059
1622-253,2003,63,246.4453818536,0.135,-25.4606463328,0.191,-0.041
1622-297,2003,1,246.5250867197,0.145,-29.8574920536,0.251,-0.091
1623+578,2003,1,246.1033645291,0.358,57.6878558324,0.201,0.067
1624-617,2003,2,247.2278741144,0.339,-61.8767773645,0.239,0.373
1633-810,2003,2,250.7389399451,1.497,-81.1430750227,0.29,0.111
1634+213,2003,2,249.1590978315,0.517,21.2154430344,0.325,0.082
1637+574,2003,1,249.5560678948,0.28,57.3399942792,0.219,0.385
1637+826,2003,9,248.1332083723,0.77,82.5378888501,0.1,-0.058
1637-771,2003,1,251.0671658808,31.605,-77.2635590576,3.714,0.326
1638+398,2003,78,250.1234698726,0.096,39.779452397,0.111,-0.038
1641+399,2003,9,250.7450414227,2.223,39.81027587,1.098,0.132
1642+690,2003,6,250.5327021068,0.118,68.944376792,0.049,0.021
1645+224,2003,2,252.006398109,0.238,22.4092077559,0.312,0.298
1647-296,2003,2,252.664767192,1.266,-29.7297097157,0.493,-0.344
1657-261,2003,5,255.2214752968,0.164,-26.1810348663,0.387,-0.096
1657-562,2003,3,255.4369088749,0.283,-56.3655281267,0.325,0.289
1659-621,2003,3,255.902255232,0.324,-62.2111133573,0.217,0.525
1705+018,2003,1,256.8933969695,0.038,1.8126942435,0.121,-0.341
1705+456,2003,1,256.8239726164,0.106,45.6029313413,0.062,0.025
1706-174,2003,7,257.3931059681,0.749,-17.4814903012,0.734,-0.767
1717+178,2003,1,259.8043686708,0.076,17.7517881263,0.111,0.005
1725-795,2003,1,263.4195832697,17.671,-79.5988118713,2.985,0.375
1726+455,2003,117,261.8652116813,0.148,45.5110364993,0.118,0.033
1739+522,2003,137,265.1540743556,0.092,52.1953909541,0.069,-0.023
1741-038,2003,164,265.995233898,0.092,-3.8346157438,0.097,-0.082
1743+173,2003,4,266.3967005881,1.121,17.3337288147,0.706,0.18
1744+557,2003,1,266.2358627625,0.232,55.704767,0.116,0.363
1745+624,2003,41,266.5584755247,0.219,62.4485384065,0.11,0.08
1749+096,2003,167,267.8867440493,0.083,9.6502023447,0.106,-0.033
1751+441,2003,1,268.3443662173,0.108,44.1626906741,0.106,-0.248
1753+049,2003,1,268.9631347169,5.986,4.9146041742,6.756,-0.908
1754+155,2003,2,269.221259025,0.176,15.5891184893,0.166,0.162
1756+237,2003,1,269.7514920485,0.232,23.7297093435,0.211,-0.039
1758-651,2003,1,270.8479019021,1.481,-65.1268781468,0.655,0.385
1800+440,2003,1,270.3846451233,0.125,44.0727501684,0.143,0.074
1803+784,2003,73,270.1903496018,0.281,78.4677828813,0.055,-0.018
1806-458,2003,7,272.4911323053,0.527,-45.8780597419,0.835,-0.251
1807+698,2003,127,271.7111693495,0.207,69.8244745782,0.07,0.042
1815-553,2003,6,274.939164647,2.087,-55.3557627802,0.465,-0.062
1817-254,2003,1,275.2410315306,21.429,-25.4701605542,9.857,-0.109
1822+012,2003,1,276.200597756,0.919,1.3261672899,0.495,0.202
1823+568,2003,1,276.0294515923,0.068,56.8504141509,0.053,0.157
1826+796,2003,1,275.808785998,0.729,79.6469449906,0.134,0.492
1839+389,2003,1,280.2381426151,0.281,39.0127010404,0.288,0.054
1842+681,2003,1,280.6401737628,0.14,68.1570076516,0.054,-0.087
1843+205,2003,1,281.5181224194,1.393,20.6028751478,1.108,-0.398
1849+670,2003,1,282.3169679517,0.14,67.0949112013,0.055,0.196
1856+737,2003,1,283.7387496408,0.393,73.8555296267,0.125,0.257
1901+155,2003,2,286.059838167,1.155,15.6106811864,1.387,0.848
1903-802,2003,1,288.1667484577,6.942,-80.1683182383,0.769,-0.233
1904+013,2003,1,286.7999807593,5.976,1.4524920361,8.326,-0.932
1908-201,2003,34,287.7902204201,0.086,-20.1153080503,0.221,-0.07
1918+267,2003,1,290.1212841885,0.558,26.8633337175,1.035,-0.491
1920-211,2003,9,290.8841243402,3.295,-21.0759255545,3.215,0.4
1921-293,2003,31,291.21273317,0.087,-29.2417003021,0.142,0.486
1923+210,2003,79,291.498355615,0.154,21.1072672263,0.148,-0.012
1925-610,2003,1,292.5256636819,5.502,-60.9358835018,1.58,0.202
1928+154,2003,2,292.7198624475,0.128,15.5428964858,0.169,0.259
1933+016,2003,1,294.1263596256,0.91,1.7145430706,3.048,-0.322
1933-400,2003,1,294.317572559,0.841,-39.9670979179,5.007,0.723
